Name;DOB;Age;V/D;TS;TR;Adversary;Country;Ranking;Table;Weapon;Sex;Category;City;Type;Date
BOUBAKRI Ines;1988-12-28;24;D;7;15;BESBES Sarra;TUN;11;;E;F;S;Town);CHZ;2013-06-26
BOUBAKRI Ines;1988-12-28;22;V;2;1;BESBES Sarra;TUN;30;;E;F;S;Caire);CHZ;2011-07-21
BOUBAKRI Ines;1988-12-28;18;V;15;8;BESBES Sarra;TUN;51;;F;F;S;(Alger);CHZ;2007-07-14
BOUBAKRI Ines;1988-12-28;19;V;5;3;BIGICH Dariya;UKR;92;;F;F;J;(Catania));CHM;2008-04-11
BOUBAKRI Ines;1988-12-28;19;V;5;0;BIGICH Dariya;UKR;389;;F;F;S;(St-Petersbourg);GP;2008-03-05
BOUBAKRI Ines;1988-12-28;19;V;15;3;BIGICH Dariya;UKR;92;;F;F;J;(Budapest);A;2008-01-04
BOUBAKRI Ines;1988-12-28;18;V;15;4;BINET Regina;HUN;154;;F;F;J;(Zagreb);A;2007-02-24
BOUBAKRI Ines;1988-12-28;21;V;5;2;BINGENHEIMER Sandra;GER;70;;F;F;S;(Paris);CHM;2010-11-05
BOUBAKRI Ines;1988-12-28;26;V;15;14;BIRYUKOVA Yulia;RUS;14;;F;F;S;(Shanghai);GP;2015-05-15
BOUBAKRI Ines;1988-12-28;29;V;15;14;BLAZE Anita;FRA;51;;F;F;S;California);GP;2018-03-17
BOUBAKRI Ines;1988-12-28;25;V;15;11;BLAZE Anita;FRA;54;;F;F;S;(Séoul);GP;2014-04-26
BOUBAKRI Ines;1988-12-28;29;V;15;11;BLOW Iman;USA;65;;F;F;S;(Shanghai);GP;2018-05-18
BOUBAKRI Ines;1988-12-28;30;V;15;12;BOLDOR Maria;ROU;133;;F;F;S;(Katowice);A;2019-01-11
BOUBAKRI Ines;1988-12-28;26;V;15;8;BOLDOR Maria;ROU;191;;F;F;S;(Gdansk);A;2015-01-16
BOUBAKRI Ines;1988-12-28;19;V;5;0;BOUBEKEUR Nadjoua;ALG;95;;F;F;S;(Casablanca);CHZ;2008-04-27
BOUBAKRI Ines;1988-12-28;23;V;15;4;BROT Coralie;FRA;160;;F;F;S;(Marseille);GP;2012-04-28
BOUBAKRI Ines;1988-12-28;29;V;5;0;CABANAC Andrea;RSA;291;;F;F;S;(Tunis);CHZ;2018-06-07
BOUBAKRI Ines;1988-12-28;28;V;15;13;CALISSI Olga Rachele;ITA;71;;F;F;S;(Shanghai);GP;2017-05-19
BOUBAKRI Ines;1988-12-28;19;D;7;15;CALISSI Olga Rachele;ITA;32;;F;F;J;(Waldkirch);A;2008-01-27
BOUBAKRI Ines;1988-12-28;29;D;11;15;CALUGAREANU Malina;ROU;103;;F;F;S;(Alger);A;2018-11-23
BOUBAKRI Ines;1988-12-28;26;V;5;3;CARFOOT Tamryn;RSA;54;;E;F;S;Caire);CHZ;2015-06-12
BOUBAKRI Ines;1988-12-28;26;V;15;5;CARFOOT Tamryn;RSA;54;;E;F;S;Caire);CHZ;2015-06-12
BOUBAKRI Ines;1988-12-28;24;D;3;5;CARFOOT Tamryn;RSA;75;;E;F;S;Town);CHZ;2013-06-26
BOUBAKRI Ines;1988-12-28;24;V;5;0;CARFOOT Tamryn;RSA;91;;F;F;S;Town);CHZ;2013-06-25
BOUBAKRI Ines;1988-12-28;24;V;15;9;CECCHINI Gabriela;BRA;98;;F;F;S;(Budapest);CHM;2013-08-05
BOUBAKRI Ines;1988-12-28;27;V;5;0;CESARE Eleana;RSA;260;;F;F;S;(Alger);CHZ;2016-04-15
BOUBAKRI Ines;1988-12-28;19;V;15;2;CHAN Ching Nam;HKG;129;;F;F;J;(Catania));CHM;2008-04-11
BOUBAKRI Ines;1988-12-28;25;V;15;5;CHEN Qinghui;CHN;89;;F;F;S;(Turin);GP;2014-11-28
BOUBAKRI Ines;1988-12-28;25;V;15;9;CHEN Bingbing;CHN;24;;F;F;S;(Tauberbischofsheim);A;2014-03-14
BOUBAKRI Ines;1988-12-28;27;D;14;15;CHLEWINSKA Karolina;POL;83;;F;F;S;(Gdansk);A;2016-01-15
BOUBAKRI Ines;1988-12-28;19;V;5;4;CHLEWINSKA Karolina;POL;59;;F;F;S;(St-Petersbourg);GP;2008-03-05
BOUBAKRI Ines;1988-12-28;26;D;11;15;CINI Chiara;ITA;27;;F;F;S;(Alger);A;2015-02-06
BOUBAKRI Ines;1988-12-28;25;D;11;15;CINI Chiara;ITA;27;;F;F;S;(St-Maur);A;2014-11-07
BOUBAKRI Ines;1988-12-28;30;V;15;11;CIPRESSA Erica;ITA;35;;F;F;S;(Katowice);A;2019-01-11
BOUBAKRI Ines;1988-12-28;29;D;12;15;CIPRESSA Erica;ITA;40;;F;F;S;(Alger);A;2018-02-02
BOUBAKRI Ines;1988-12-28;26;D;12;15;CIPRIANI Valentina;ITA;59;;F;F;S;(Tauberbischofsheim);A;2015-05-01
BOUBAKRI Ines;1988-12-28;20;V;11;10;CIPRIANI Valentina;ITA;23;;F;F;S;(St-Petersbourg);GP;2009-05-22
BOUBAKRI Ines;1988-12-28;19;D;1;4;CIPRIANI Valentina;ITA;30;;F;F;S;(St-Petersbourg);GP;2008-03-05
BOUBAKRI Ines;1988-12-28;28;V;15;4;CLARKE Freya;AUS;110;;F;F;S;(Leipzig);CHM;2017-07-19
BOUBAKRI Ines;1988-12-28;19;V;5;1;COJOCARI Olga;MDA;279;;F;F;S;(Leipzig);A;2008-02-23
BOUBAKRI Ines;1988-12-28;26;V;15;9;COMERFORD Shannon;CAN;51;;F;F;S;(Moscow);CHM;2015-07-15
BOUBAKRI Ines;1988-12-28;24;V;15;8;CZEGLEDY Edina;HUN;151;;F;F;S;(Gdansk);GP;2013-02-01
BOUBAKRI Ines;1988-12-28;29;V;5;0;DA SILVEIRA Marie Auxiliatrice;BEN;362;;E;F;S;(Tunis);CHZ;2018-06-05
BOUBAKRI Ines;1988-12-28;21;V;5;0;DABROCK Oxana;MDA;258;;F;F;S;(Paris);CHM;2010-11-05
BOUBAKRI Ines;1988-12-28;19;V;5;2;DEORDIEVA Kateryna;UKR;178;;F;F;J;(Budapest);A;2008-01-04
BOUBAKRI Ines;1988-12-28;29;D;10;15;DERIGLAZOVA Inna;RUS;1;;F;F;S;(Shanghai);GP;2018-05-18
BOUBAKRI Ines;1988-12-28;28;D;8;15;DERIGLAZOVA Inna;RUS;1;;F;F;S;(Tauberbischofsheim);A;2017-04-28
BOUBAKRI Ines;1988-12-28;21;D;3;15;DERIGLAZOVA Inna;RUS;13;;F;F;S;York);A;2010-06-19
BOUBAKRI Ines;1988-12-28;27;D;9;12;DI FRANCISCA Elisa;ITA;3;;F;F;S;Janeiro);JO;2016-08-10
BOUBAKRI Ines;1988-12-28;26;D;7;15;DI FRANCISCA Elisa;ITA;1;;F;F;S;(Shanghai);GP;2015-05-15
BOUBAKRI Ines;1988-12-28;25;D;8;15;DI FRANCISCA Elisa;ITA;2;;F;F;S;(St-Petersbourg);A;2014-02-26
BOUBAKRI Ines;1988-12-28;19;D;8;15;DI FRANCISCA Elisa;ITA;55;;F;F;S;(Marseille);A;2008-03-28
BOUBAKRI Ines;1988-12-28;19;D;7;15;DI FRANCISCA Elisa;ITA;55;;F;F;S;(St-Petersbourg);GP;2008-03-05
BOUBAKRI Ines;1988-12-28;18;V;5;4;DI PIERO Serena;ITA;147;;F;F;J;Sabbiadoro);A;2007-12-07
BOUBAKRI Ines;1988-12-28;29;V;5;4;DIONGUE Ndeye Binta;SEN;112;;E;F;S;(Tunis);CHZ;2018-06-05
BOUBAKRI Ines;1988-12-28;24;V;5;2;DIONGUE Ndeye Binta;SEN;110;;E;F;S;Town);CHZ;2013-06-26
BOUBAKRI Ines;1988-12-28;21;V;5;0;DIOUF Maty Coumba;SEN;90;;F;F;S;(Tunis);CHZ;2010-09-25
BOUBAKRI Ines;1988-12-28;26;D;4;5;DJOUAD Nedjma;ALG;107;;E;F;S;Caire);CHZ;2015-06-12
BOUBAKRI Ines;1988-12-28;18;V;15;3;DU PLOOY Adele;RSA;82;;F;F;S;(Alger);CHZ;2007-07-14
BOUBAKRI Ines;1988-12-28;18;V;5;0;DU PLOOY Adele;RSA;82;;F;F;S;(Alger);CHZ;2007-07-14
BOUBAKRI Ines;1988-12-28;29;D;9;15;DUBROVICH Jacqueline;USA;42;;F;F;S;(Tauberbischofsheim);A;2018-04-27
BOUBAKRI Ines;1988-12-28;29;V;15;10;DUBROVICH Jacqueline;USA;42;;F;F;S;(Alger);A;2018-02-02
BOUBAKRI Ines;1988-12-28;19;V;5;1;DUMITRU Ioana Adriana;ROU;39;;F;F;J;(Catania));CHM;2008-04-11
BOUBAKRI Ines;1988-12-28;22;V;15;12;DURANDO Benedetta;ITA;34;;F;F;S;(Séoul);GP;2011-05-21
BOUBAKRI Ines;1988-12-28;19;D;2;5;DURANDO Benedetta;ITA;34;;F;F;S;(Marseille);A;2008-03-28
BOUBAKRI Ines;1988-12-28;29;D;13;15;EHAB Nardin;EGY;42;;E;F;S;(Tunis);CHZ;2018-06-05
BOUBAKRI Ines;1988-12-28;26;D;3;5;EHAB Nardin;EGY;55;;E;F;S;Caire);CHZ;2015-06-12
BOUBAKRI Ines;1988-12-28;18;V;5;0;EL BATRAWY Farah;EGY;261;;F;F;S;Caire);A;2007-05-25
BOUBAKRI Ines;1988-12-28;23;V;15;2;EL GAMMAL Eman;EGY;43;;F;F;S;(Casablanca);CHZ;2012-04-20
BOUBAKRI Ines;1988-12-28;21;V;15;7;EL GAMMAL Eman;EGY;59;;F;F;S;(Tunis);CHZ;2010-09-25
BOUBAKRI Ines;1988-12-28;19;V;15;10;EL GAMMAL Eman;EGY;51;;F;F;S;(Casablanca);CHZ;2008-04-27
BOUBAKRI Ines;1988-12-28;18;V;5;2;EL GAMMAL Eman;EGY;66;;F;F;S;(Alger);CHZ;2007-07-14
BOUBAKRI Ines;1988-12-28;21;V;15;3;EL GAMMAL Shaimaa;EGY;42;;F;F;S;(Tunis);CHZ;2010-09-25
BOUBAKRI Ines;1988-12-28;19;V;15;3;EL GAMMAL Shaimaa;EGY;36;;F;F;S;(Casablanca);CHZ;2008-04-27
BOUBAKRI Ines;1988-12-28;18;V;15;6;EL GAMMAL Shaimaa;EGY;65;;F;F;S;(Alger);CHZ;2007-07-14
BOUBAKRI Ines;1988-12-28;18;V;5;0;EL GAMMAL Shaimaa;EGY;65;;F;F;S;(Alger);CHZ;2007-07-14
BOUBAKRI Ines;1988-12-28;24;V;5;0;EL HUSSEINY Rana;EGY;66;;F;F;S;Town);CHZ;2013-06-25
BOUBAKRI Ines;1988-12-28;22;V;5;2;EL SADI Nada;EGY;63;;F;F;S;Caire);CHZ;2011-07-21
BOUBAKRI Ines;1988-12-28;21;V;5;3;EL SADI Nada;EGY;63;;F;F;S;(Tunis);CHZ;2010-09-25
BOUBAKRI Ines;1988-12-28;20;V;5;4;EL SADI Nada;EGY;61;;F;F;S;(Dakar);CHZ;2009-08-07
BOUBAKRI Ines;1988-12-28;28;V;15;6;ELESINA Irina;RUS;123;;F;F;S;(St-Maur);A;2017-11-03
BOUBAKRI Ines;1988-12-28;27;V;5;0;ELHAOUARI Narimene;ALG;258;;F;F;S;(Alger);CHZ;2016-04-15
BOUBAKRI Ines;1988-12-28;26;V;5;0;ELHAOUARI Narimene;ALG;258;;F;F;S;(Brazaville);NF;2015-09-02
BOUBAKRI Ines;1988-12-28;26;V;5;2;ELHAOUARI Narimene;ALG;68;;F;F;S;Caire);CHZ;2015-06-14
BOUBAKRI Ines;1988-12-28;25;V;5;2;ELHAOUARI Narimene;ALG;68;;F;F;S;Caire);CHZ;2014-06-22
BOUBAKRI Ines;1988-12-28;22;V;15;2;ELHAOUARI Narimene;ALG;64;;F;F;S;Caire);CHZ;2011-07-21
BOUBAKRI Ines;1988-12-28;19;V;5;3;ELLERSIEK Katharina;GER;130;;F;F;J;(Budapest);A;2008-01-04
BOUBAKRI Ines;1988-12-28;29;V;15;5;ELSHARKAWY Yara;EGY;36;;F;F;S;(Tunis);CHZ;2018-06-07
BOUBAKRI Ines;1988-12-28;28;V;15;6;ELSHARKAWY Yara;EGY;35;;F;F;S;Caire);CHZ;2017-06-10
BOUBAKRI Ines;1988-12-28;26;V;5;1;ELSHARKAWY Yara;EGY;245;;F;F;S;(Brazaville);NF;2015-09-02
BOUBAKRI Ines;1988-12-28;26;V;5;2;ELSHARKAWY Hadil;EGY;245;;F;F;S;(Brazaville);NF;2015-09-02
BOUBAKRI Ines;1988-12-28;22;V;15;13;EMANUEL Martina;GBR;82;;F;F;S;(Catania);CHM;2011-10-09
BOUBAKRI Ines;1988-12-28;20;V;5;1;EMANUEL Martina;GBR;58;;F;F;S;(Marseille);GP;2009-03-27
BOUBAKRI Ines;1988-12-28;20;D;14;15;EMANUEL Martina;GBR;58;;F;F;S;(Leipzig);A;2009-02-21
BOUBAKRI Ines;1988-12-28;27;D;13;15;ERBA Carolina;ITA;34;;F;F;S;(Tauberbischofsheim);A;2016-05-20
BOUBAKRI Ines;1988-12-28;23;D;14;15;ERBA Carolina;ITA;74;;F;F;S;(St-Petersbourg);A;2012-06-03
BOUBAKRI Ines;1988-12-28;27;D;6;15;ERRIGO Arianna;ITA;1;;F;F;S;(Alger);A;2016-02-05
BOUBAKRI Ines;1988-12-28;21;D;13;15;ERRIGO Arianna;ITA;4;;F;F;S;Havane);A;2010-06-07
BOUBAKRI Ines;1988-12-28;19;V;15;10;ERRIGO Arianna;ITA;17;;F;F;J;(Lyon);A;2008-02-03
BOUBAKRI Ines;1988-12-28;20;D;3;4;FALLER-GALLERNEAU Anne-Florence;FRA;123;;F;F;S;(Marseille);GP;2009-03-27
BOUBAKRI Ines;1988-12-28;19;V;15;6;FALLER-GALLERNEAU Anne-Florence;FRA;154;;F;F;S;(Marseille);A;2008-03-28
BOUBAKRI Ines;1988-12-28;22;V;15;10;FANG Huimin;CHN;182;;F;F;S;(Shanghai);A;2011-05-06
BOUBAKRI Ines;1988-12-28;20;V;5;3;FAZZANI Mariem;TUN;68;;F;F;S;(Dakar);CHZ;2009-08-07
BOUBAKRI Ines;1988-12-28;29;V;5;0;FELLAH Ines Jade ;TUN;68;;F;F;S;(Tunis);CHZ;2018-06-07
BOUBAKRI Ines;1988-12-28;21;V;5;0;FERCHICHI Racha;TUN;68;;F;F;S;(Tunis);CHZ;2010-09-25
BOUBAKRI Ines;1988-12-28;20;V;5;0;FICHSHENKO Irina;KAZ;327;;F;F;S;(St-Petersbourg);GP;2009-05-22
BOUBAKRI Ines;1988-12-28;19;V;15;7;FISCHEDICK Anja;GER;160;;F;F;J;(Waldkirch);A;2008-01-27
BOUBAKRI Ines;1988-12-28;18;V;5;1;FRCKO Ema;CRO;177;;F;F;J;Sabbiadoro);A;2007-12-07
BOUBAKRI Ines;1988-12-28;20;D;0;5;FUJIWARA Hitomi;JPN;122;;F;F;S;(Marseille);GP;2009-03-27
BOUBAKRI Ines;1988-12-28;29;V;15;9;GABER Salwa;EGY;77;;E;F;S;(Tunis);CHZ;2018-06-05
BOUBAKRI Ines;1988-12-28;20;D;12;15;GAFURZIANOVA Kamilla;RUS;14;;F;F;S;Havane);A;2009-06-08
BOUBAKRI Ines;1988-12-28;20;D;1;5;GAFURZIANOVA Kamilla;RUS;14;;F;F;S;(Marseille);GP;2009-03-27
BOUBAKRI Ines;1988-12-28;19;V;15;13;GAFURZIANOVA Kamilla;RUS;13;;F;F;J;(Catania));CHM;2008-04-11
BOUBAKRI Ines;1988-12-28;22;D;2;5;GAMAL Shrouk;EGY;111;;E;F;S;Caire);CHZ;2011-07-21
BOUBAKRI Ines;1988-12-28;23;V;15;9;GEBET Gaelle;FRA;33;;F;F;S;(Séoul);GP;2012-05-19
BOUBAKRI Ines;1988-12-28;23;D;7;15;GEBET Gaelle;FRA;33;;F;F;S;(Gdansk);GP;2012-02-24
BOUBAKRI Ines;1988-12-28;19;V;5;1;GEBET Gaelle;FRA;142;;F;F;S;(Marseille);A;2008-03-28
BOUBAKRI Ines;1988-12-28;18;V;15;8;GEURTS Djinn;NED;11;;F;F;J;(Belek);CHM;2007-04-15
BOUBAKRI Ines;1988-12-28;28;V;5;0;GIBSON Alexandra;RSA;285;;F;F;S;Caire);CHZ;2017-06-10
BOUBAKRI Ines;1988-12-28;26;V;15;5;GONG Yu;CHN;364;;F;F;S;(Moscow);CHM;2015-07-15
BOUBAKRI Ines;1988-12-28;22;D;10;11;GRANBASSI Margherita;ITA;66;;F;F;S;(Budapest);A;2011-03-25
BOUBAKRI Ines;1988-12-28;20;V;15;12;GRUBE Melanie;GER;57;;F;F;S;(St-Petersbourg);GP;2009-05-22
BOUBAKRI Ines;1988-12-28;26;D;13;14;GRUCHALA Sylwia;POL;47;;F;F;S;(St-Maur);A;2015-11-06
BOUBAKRI Ines;1988-12-28;23;D;6;15;GRUCHALA Sylwia;POL;9;;F;F;S;(Séoul);GP;2012-05-19
BOUBAKRI Ines;1988-12-28;29;V;5;4;GUEHAM  Maroua;POL;9;;E;F;S;(Tunis);CHZ;2018-06-05
BOUBAKRI Ines;1988-12-28;18;V;5;3;GUERRA Giulia;ITA;45;;F;F;J;(Zagreb);A;2007-02-24
BOUBAKRI Ines;1988-12-28;18;V;5;0;GUGLIOTTA Angela;ITA;206;;F;F;J;Sabbiadoro);A;2007-12-07
BOUBAKRI Ines;1988-12-28;29;V;15;14;GUYART Astrid;FRA;28;;F;F;S;(Wuxi);CHM;2018-07-20
BOUBAKRI Ines;1988-12-28;26;V;15;9;GUYART Astrid;FRA;12;;F;F;S;(Shanghai);GP;2015-05-15
BOUBAKRI Ines;1988-12-28;23;V;15;10;GUYART Astrid;FRA;5;;F;F;S;(Londres);JO;2012-07-28
BOUBAKRI Ines;1988-12-28;18;V;5;3;GYENGE Zsofia;HUN;94;;F;F;J;Sabbiadoro);A;2007-12-07
BOUBAKRI Ines;1988-12-28;18;V;5;3;HALLS Joanna;AUS;79;;F;F;S;Caire);A;2007-05-25
BOUBAKRI Ines;1988-12-28;19;V;5;0;HAMDOUCHI Hanane;MAR;258;;F;F;S;(Casablanca);CHZ;2008-04-27
BOUBAKRI Ines;1988-12-28;29;V;15;10;HANY Noha;EGY;54;;F;F;S;(Tunis);CHZ;2018-06-07
BOUBAKRI Ines;1988-12-28;28;V;5;2;HANY Noha;EGY;65;;F;F;S;Caire);CHZ;2017-06-10
BOUBAKRI Ines;1988-12-28;27;V;15;13;HARVEY Eleanor;CAN;13;;F;F;S;Janeiro);JO;2016-08-10
BOUBAKRI Ines;1988-12-28;19;V;5;1;HAS Aurelia;POL;197;;F;F;S;(Marseille);A;2008-03-28
BOUBAKRI Ines;1988-12-28;22;D;12;15;HASSANEIN Mona;EGY;44;;E;F;S;Caire);CHZ;2011-07-21
BOUBAKRI Ines;1988-12-28;21;V;15;11;HIRATA Kyomi;JPN;55;;F;F;S;(Paris);CHM;2010-11-05
BOUBAKRI Ines;1988-12-28;21;V;5;2;HIRATA Kyomi;JPN;55;;F;F;S;(Paris);CHM;2010-11-05
BOUBAKRI Ines;1988-12-28;20;V;15;7;HIRATA Kyomi;JPN;158;;F;F;S;(Marseille);GP;2009-03-27
BOUBAKRI Ines;1988-12-28;19;D;2;5;HONG Seo In;KOR;15;;F;F;J;(Catania));CHM;2008-04-11
BOUBAKRI Ines;1988-12-28;25;V;10;9;HOPKA-VARGA Gabriella;HUN;43;;F;F;S;(Gdansk);GP;2014-01-31
BOUBAKRI Ines;1988-12-28;21;V;15;10;HOPKA-VARGA Gabriella;HUN;21;;F;F;S;Havane);A;2010-06-07
BOUBAKRI Ines;1988-12-28;19;V;5;0;HORRAY Janika;GER;205;;F;F;J;(Waldkirch);A;2008-01-27
BOUBAKRI Ines;1988-12-28;18;V;5;3;HORVATH Andrea;HUN;60;;F;F;J;(Zagreb);A;2007-02-24
BOUBAKRI Ines;1988-12-28;21;V;15;5;HOUICHI Jouda;TUN;93;;F;F;S;(Tunis);CHZ;2010-09-25
BOUBAKRI Ines;1988-12-28;27;V;15;11;HUANG Ali;CHN;191;;F;F;S;(Shanghai);GP;2016-06-03
BOUBAKRI Ines;1988-12-28;28;V;15;14;HUO Xingxin;CHN;29;;F;F;S;(Turin);GP;2017-12-01
BOUBAKRI Ines;1988-12-28;28;V;15;8;HUO Xingxin;CHN;24;;F;F;S;(Leipzig);CHM;2017-07-19
BOUBAKRI Ines;1988-12-28;22;D;11;13;IKEHATA Kanae;JPN;28;;F;F;S;(Shanghai);A;2011-05-06
BOUBAKRI Ines;1988-12-28;20;V;5;3;IKEHATA Kanae;JPN;55;;F;F;S;(St-Petersbourg);GP;2009-05-22
BOUBAKRI Ines;1988-12-28;28;V;15;6;IVANOVA Anastasiia;RUS;30;;F;F;S;(Tauberbischofsheim);A;2017-04-28
BOUBAKRI Ines;1988-12-28;25;D;10;15;IVANOVA Anastasiia;RUS;30;;F;F;S;(Turin);GP;2014-11-28
BOUBAKRI Ines;1988-12-28;25;D;8;15;IVANOVA Anastasiia;RUS;35;;F;F;S;(Turin);A;2014-03-21
BOUBAKRI Ines;1988-12-28;24;V;15;4;IVANOVA Anastasiia;RUS;73;;F;F;S;(Shanghai);A;2013-05-03
BOUBAKRI Ines;1988-12-28;29;V;5;0;JABRI Haifa;TUN;71;;F;F;S;(Tunis);CHZ;2018-06-07
BOUBAKRI Ines;1988-12-28;26;V;15;3;JABRI Haifa;TUN;50;;F;F;S;(Brazaville);NF;2015-09-02
BOUBAKRI Ines;1988-12-28;23;V;15;6;JABRI Haifa;TUN;60;;F;F;S;(Casablanca);CHZ;2012-04-20
BOUBAKRI Ines;1988-12-28;25;V;12;10;JELINSKA Martyna;POL;60;;F;F;S;(Cancun);A;2014-10-17
BOUBAKRI Ines;1988-12-28;25;V;15;7;JELINSKA Martyna;POL;96;;F;F;S;(Budapest);A;2014-02-07
BOUBAKRI Ines;1988-12-28;26;D;12;14;JEON Hee Sook;KOR;5;;F;F;S;(Gdansk);A;2015-01-16
BOUBAKRI Ines;1988-12-28;25;V;15;11;JEON Hee Sook;KOR;8;;F;F;S;(Séoul);GP;2014-04-26
BOUBAKRI Ines;1988-12-28;19;V;5;1;JESZENSZKY Szilvia;HUN;137;;F;F;S;(Leipzig);A;2008-02-23
BOUBAKRI Ines;1988-12-28;29;V;15;8;JUBENOT Chloe;FRA;128;;F;F;S;(Shanghai);GP;2018-05-18
BOUBAKRI Ines;1988-12-28;26;V;15;8;JUNG Gil Ok;KOR;109;;F;F;S;(Gdansk);A;2015-01-16
BOUBAKRI Ines;1988-12-28;24;D;11;15;JUNG Gil Ok;KOR;14;;F;F;S;(St-Petersbourg);A;2013-03-01
BOUBAKRI Ines;1988-12-28;22;D;7;15;JUNG Gil Ok;KOR;25;;F;F;S;(St-Petersbourg);A;2011-06-05
BOUBAKRI Ines;1988-12-28;19;V;5;1;KARAMETE Irem;TUR;275;;F;F;J;(Catania));CHM;2008-04-11
BOUBAKRI Ines;1988-12-28;29;V;15;6;KEMP Caroline;RSA;116;;E;F;S;(Tunis);CHZ;2018-06-05
BOUBAKRI Ines;1988-12-28;19;D;3;4;KHAKIMOVA Julia;RUS;49;;F;F;S;(Marseille);A;2008-03-28
